"",As at As at
Particulars,
"","March 31, 2024 March 31, 2023"
Adani Agri Logistics Limited and its subsidiaries,455.84 455.84
Dermot Infracon Limited,0.02 0.02
(Formerly known as Dermot Infracon Private Limited),
Adani Logistics Services Limited (Formerly known as Adani Logistics,20.17 20.17
Services Private Limited) and its subsidiaries,
Adani Krishnapatnam Port Limited and its subsidiaries,760.41 760.41
Mundra Solar Technopark Private Limited,93.14 93.14
Adani Tracks Management Services Limited,"1,777.64 1,777.64"
(Formerly known as Adani Tracks Management Services Private,
Limited) pursuant to Composite Scheme,
Adani Gangavaram Port Limited,790.86 790.86
Gangavaram Port Services (India) Limited (Formerly known as,2.69 2.69
Gangavaram Port Services (India) Private Limited),
Mundra LPG Terminal Private Limited,56.85 56.85
Adani Forwarding Agent Limited,23.02 23.02
(Formerly known as Adani Forwarding Agent Private Limited),
Haifa Port Company Limited (Refer note 39(i)),115.74 116.25
Goodwill on Merger of Adani Port Limited,44.86 44.86
Total,"6,906.93 6,907.47"
Notes:,
"The goodwill is tested for impairment annually and as at March 31, 2024, the goodwill was not impaired.",
The recoverable amounts of the CGUs are determined from value-in-use calculations. The key assumptions for the,
"value-in-use calculations are those regarding the discount rates, growth rates and expected changes to direct",
costs during the year. Management estimates discount rates using pre-tax rates that reflect current market,
assessments of the time value of money. The growth rates are based on management's forecasts. Changes in,
selling prices and direct costs are based on past practices and expectations of future changes in the market.,
The Group prepares its forecasts based on the most recent financial budgets approved by management with,
projected revenue growth rates ranging from 5% to 20%.,
The rates used to discount the forecasts is 7.5% to 14%.p.a.,
Management believes that any reasonable possible change in any of these assumptions would not cause the,
